"Open Time ET","Side","Qty Open","Symbol","Descrip","Avg Price Open","Qty Closed","Closed Time ET","Avg Price Closed","DD as %","DD $","DD Time ET","DD Quant","DD Worst Price","Trade P/L"
"2016-07-05 11:35:13","SHORT","4","USD/CAD","USD/CAD","1.2950","4","2016-07-07 08:10:15","1.2927","-0.66","-326.48","2016-07-06 10:36:00","-4","1.3056","71.00"
"2016-06-29 16:55:40","SHORT","4","CAD/CHF","CAD/CHF","0.7571","4","2016-06-30 08:58:38","0.7541","-0.02","-12.17","2016-06-29 20:07:00","-4","0.7574","123.00"
"2016-06-24 12:24:33","SHORT","4","EUR/GBP","EUR/GBP","0.8246","4","2016-06-29 11:01:28","0.8209","-1.43","-717.16","2016-06-27 12:13:00","-4","0.8379","202.00"
"2016-06-28 15:20:11","SHORT","4","USD/CHF","USD/CHF","0.9826","4","2016-06-29 10:01:06","0.9784","n/a","","","","","170.00"
"2016-06-24 08:10:47","SHORT","4","USD/CHF","USD/CHF","0.9759","4","2016-06-24 11:06:26","0.9651","-0.15","-74.08","2016-06-24 09:34:00","-4","0.9777","442.00"
"2016-06-20 08:13:45","SHORT","4","AUD/USD","AUD/USD","0.7460","4","2016-06-23 22:45:38","0.7351","-1.57","-750.40","2016-06-23 17:04:00","-4","0.7647","434.00"
"2016-06-23 16:10:19","SHORT","4","AUD/CAD","AUD/CAD","0.9710","4","2016-06-23 22:25:05","0.9645","-0.23","-107.64","2016-06-23 17:04:00","-4","0.9745","200.00"
"2016-06-20 16:54:27","SHORT","2","GBP/USD","GBP/USD","1.4694","2","2016-06-23 19:18:51","1.4427","-1.38","-649.40","2016-06-23 17:53:00","-2","1.5019","535.00"
"2016-06-03 12:20:07","SHORT","4","EUR/GBP","EUR/GBP","0.7803","4","2016-06-19 21:26:53","0.7795","-2.31","-1117.38","2016-06-16 02:57:00","-4","0.7995","48.00"
"2016-06-15 09:06:59","SHORT","4","USD/CAD","USD/CAD","1.2880","4","2016-06-17 10:10:08","1.2835","-1.34","-640.62","2016-06-16 10:24:00","-4","1.3086","141.00"
"2016-06-16 08:21:42","SHORT","4","USD/CHF","USD/CHF","0.9678","4","2016-06-16 16:01:18","0.9643","-0.07","-34.44","2016-06-16 09:18:00","-4","0.9687","145.00"
"2016-06-06 11:31:10","SHORT","4","AUD/USD","AUD/USD","0.7366","4","2016-06-14 21:31:18","0.7336","-1.16","-555.20","2016-06-08 19:36:00","-4","0.7504","117.00"
"2016-06-08 17:00:02","SHORT","4","NZD/USD","NZD/USD","0.7055","4","2016-06-14 08:07:32","0.7004","-0.78","-370.80","2016-06-09 02:50:00","-4","0.7147","202.00"
"2016-06-09 10:23:58","SHORT","4","NZD/CHF","NZD/CHF","0.6863","4","2016-06-10 11:33:21","0.6819","-0.26","-125.42","2016-06-09 10:51:00","-4","0.6893","183.00"
"2016-06-10 08:53:23","SHORT","4","CAD/CHF","CAD/CHF","0.7595","4","2016-06-10 10:55:16","0.7557","-0.01","-4.15","2016-06-10 09:11:00","-4","0.7596","160.00"
"2016-06-08 09:06:22","SHORT","4","CAD/CHF","CAD/CHF","0.7580","4","2016-06-08 12:44:53","0.7544","-0.03","-14.61","2016-06-08 09:11:00","-4","0.7583","150.00"
"2015-08-06 08:23:26","SHORT","12","EUR/CHF","EUR/CHF","1.0924","12","2016-06-08 08:12:28","1.0942","-5.96","-2553.19","2016-05-20 09:14:00","-12","1.1128","-226.00"
"2016-05-31 15:21:15","SHORT","4","NZD/CAD","NZD/CAD","0.8867","4","2016-06-06 19:04:58","0.8854","-0.94","-437.00","2016-06-03 15:40:00","-4","0.9007","40.00"
"2016-05-17 19:43:16","SHORT","6","USD/CHF","USD/CHF","0.9804","6","2016-06-03 08:56:08","0.9807","-2.03","-928.89","2016-05-30 03:14:00","-6","0.9956","-17.00"
"2016-06-01 10:39:51","SHORT","4","EUR/GBP","EUR/GBP","0.7745","4","2016-06-02 15:05:20","0.7723","-0.38","-176.04","2016-06-01 22:55:00","-4","0.7775","126.00"
"2016-05-27 12:05:12","SHORT","3","CAD/JPY","CAD/JPY","84.4920","3","2016-05-31 14:14:16","84.3200","-0.60","-276.22","2016-05-30 23:57:00","-3","85.5100","47.00"
"2016-05-30 10:43:53","SHORT","3","EUR/JPY","EUR/JPY","123.8100","3","2016-05-31 12:00:44","123.3430","-0.23","-103.17","2016-05-31 09:52:00","-3","124.1910","126.00"
"2016-05-26 09:21:11","SHORT","3","GBP/USD","GBP/USD","1.4711","3","2016-05-27 09:03:28","1.4627","-0.02","-7.80","2016-05-26 09:24:00","-3","1.4713","250.00"
"2016-05-24 19:09:23","SHORT","3","GBP/CHF","GBP/CHF","1.4519","3","2016-05-26 09:42:34","1.4513","-0.63","-285.38","2016-05-26 03:27:00","-3","1.4613","18.00"
"2016-05-25 12:04:56","SHORT","3","GBP/AUD","GBP/AUD","2.0445","3","2016-05-26 09:01:47","2.0324","-0.41","-185.86","2016-05-25 21:31:00","-3","2.0530","263.00"
"2016-05-20 08:16:24","SHORT","4","NZD/CAD","NZD/CAD","0.8873","4","2016-05-24 11:56:40","0.8836","-0.41","-172.58","2016-05-23 06:23:00","-4","0.8929","111.00"
"2015-12-02 15:38:29","SHORT","13","EUR/GBP","EUR/GBP","0.7615","13","2016-05-24 11:56:25","0.7619","-26.62","-8642.77","2016-04-07 03:37:00","-10","0.8117","-90.00"
"2016-05-18 08:52:12","SHORT","4","GBP/USD","GBP/USD","1.4546","4","2016-05-20 10:59:21","1.4514","n/a","","","","","129.00"
"2016-05-19 08:28:17","SHORT","4","GBP/AUD","GBP/AUD","2.0316","4","2016-05-19 13:01:03","2.0262","n/a","","","","","155.00"
"2016-05-17 11:55:08","SHORT","6","NZD/CAD","NZD/CAD","0.8812","6","2016-05-17 15:51:38","0.8781","n/a","","","","","144.00"
"2016-05-17 09:23:16","SHORT","4","USD/CHF","USD/CHF","0.9784","4","2016-05-17 10:39:48","0.9755","n/a","","","","","122.00"
"2016-05-16 13:45:20","SHORT","3","CAD/JPY","CAD/JPY","84.4520","3","2016-05-17 09:38:46","84.3360","n/a","","","","","32.00"
"2016-05-12 13:10:39","SHORT","4","GBP/AUD","GBP/AUD","1.9750","4","2016-05-16 23:37:13","1.9710","-0.73","-296.57","2016-05-16 19:35:00","-4","1.9851","119.00"
"2016-05-11 12:59:05","SHORT","4","CAD/CHF","CAD/CHF","0.7560","4","2016-05-13 15:14:03","0.7532","-0.33","-132.53","2016-05-12 08:28:00","-4","0.7592","114.00"
"2016-05-09 11:31:24","SHORT","5","USD/JPY","USD/JPY","108.6234","5","2016-05-13 14:42:44","108.6100","-1.07","-430.29","2016-05-13 10:01:00","-5","109.5580","6.00"
"2016-05-12 09:44:36","SHORT","5","CAD/JPY","CAD/JPY","85.1430","5","2016-05-12 10:21:59","84.9130","-0.10","-39.07","2016-05-12 09:52:00","-5","85.2280","106.00"
"2016-05-10 15:01:04","SHORT","3","GBP/CHF","GBP/CHF","1.4082","3","2016-05-11 09:29:07","1.4040","-0.17","-66.71","2016-05-10 20:32:00","-3","1.4103","128.00"
"2016-05-09 10:29:43","SHORT","3","GBP/AUD","GBP/AUD","1.9685","3","2016-05-10 15:00:19","1.9617","-0.30","-116.63","2016-05-09 20:34:00","-3","1.9738","151.00"
"2016-05-04 08:13:22","SHORT","3","NZD/CAD","NZD/CAD","0.8799","3","2016-05-09 15:45:10","0.8775","-0.45","-173.12","2016-05-04 11:29:00","-3","0.8874","55.00"
"2016-05-06 08:42:33","SHORT","3","GBP/AUD","GBP/AUD","1.9678","3","2016-05-06 14:24:18","1.9588","-0.03","-12.15","2016-05-06 08:44:00","-3","1.9684","198.00"
"2016-05-05 13:06:15","SHORT","4","CAD/CHF","CAD/CHF","0.7535","4","2016-05-06 08:33:08","0.7509","-0.07","-26.08","2016-05-05 14:26:00","-4","0.7541","109.00"
"2016-05-04 08:15:24","SHORT","4","EUR/AUD","EUR/AUD","1.5381","4","2016-05-04 22:07:33","1.5341","-0.33","-125.49","2016-05-04 13:26:00","-4","1.5423","120.00"
"2016-04-29 09:36:24","SHORT","3","GBP/USD","GBP/USD","1.4640","3","2016-05-03 12:39:03","1.4548","-1.00","-387.60","2016-05-03 04:14:00","-3","1.4770","277.00"
"2016-04-11 13:17:25","SHORT","8","NZD/CHF","NZD/CHF","0.6647","8","2016-05-03 07:57:38","0.6626","-3.00","-1054.47","2016-04-20 15:10:00","-5","0.6789","172.00"
"2016-05-02 08:20:56","SHORT","6","NZD/USD","NZD/USD","0.7020","6","2016-05-03 07:57:03","0.6987","-0.53","-203.40","2016-05-02 23:06:00","-6","0.7054","197.00"
"2016-04-27 08:48:16","SHORT","6","CAD/CHF","CAD/CHF","0.7720","6","2016-04-28 21:50:13","0.7696","-0.25","-95.81","2016-04-28 10:59:00","-6","0.7735","149.00"
"2016-04-18 12:40:08","SHORT","9","CAD/JPY","CAD/JPY","85.3900","9","2016-04-28 21:50:01","85.5570","-7.69","-2855.95","2016-04-27 21:21:00","-9","88.7980","-140.00"
"2016-04-22 15:01:21","SHORT","7","AUD/NZD","AUD/NZD","1.1255","7","2016-04-26 23:11:10","1.1124","-0.21","-77.20","2016-04-25 13:42:00","-7","1.1271","632.00"
"2016-04-12 18:02:55","SHORT","8","AUD/USD","AUD/USD","0.7742","8","2016-04-22 15:00:14","0.7709","-2.10","-740.80","2016-04-21 08:45:00","-8","0.7835","272.00"
"2016-04-22 10:24:09","SHORT","4","CAD/CHF","CAD/CHF","0.7720","4","2016-04-22 12:38:37","0.7694","-0.18","-65.47","2016-04-22 11:02:00","-4","0.7736","105.00"
"2016-04-18 08:18:47","SHORT","5","NZD/USD","NZD/USD","0.6934","5","2016-04-21 13:12:50","0.6907","-1.69","-600.00","2016-04-19 10:12:00","-5","0.7054","134.00"
"2016-04-20 13:57:00","SHORT","3","CAD/CHF","CAD/CHF","0.7688","3","2016-04-20 21:37:52","0.7674","-0.13","-46.02","2016-04-20 15:12:00","-3","0.7702","41.00"
"2016-04-11 08:42:43","SHORT","6","CAD/JPY","CAD/JPY","84.1000","6","2016-04-17 22:16:35","83.3230","-2.46","-897.63","2016-04-13 11:09:00","-6","85.7150","432.00"
"2016-04-15 08:17:50","SHORT","3","AUD/CAD","AUD/CAD","0.9923","3","2016-04-15 15:53:07","0.9905","-0.04","-12.85","2016-04-15 08:24:00","-3","0.9928","42.00"
"2016-04-14 12:20:22","SHORT","3","AUD/CHF","AUD/CHF","0.7446","3","2016-04-14 16:27:49","0.7437","-0.08","-27.62","2016-04-14 14:25:00","-3","0.7454","28.00"
"2016-03-30 08:29:48","SHORT","6","EUR/USD","EUR/USD","1.1369","6","2016-04-13 07:58:11","1.1303","-1.63","-573.00","2016-04-12 04:22:00","-6","1.1465","398.00"
"2016-04-11 09:04:46","SHORT","3","GBP/USD","GBP/USD","1.4233","3","2016-04-12 10:09:46","1.4207","-0.97","-344.40","2016-04-12 06:17:00","-3","1.4348","77.00"
"2016-04-08 11:34:13","SHORT","4","NZD/USD","NZD/USD","0.6818","4","2016-04-08 15:31:21","0.6808","-0.04","-13.20","2016-04-08 11:39:00","-4","0.6821","40.00"
"2016-04-08 09:04:12","SHORT","4","CAD/CHF","CAD/CHF","0.7350","4","2016-04-08 10:00:36","0.7330","-0.04","-14.25","2016-04-08 09:16:00","-4","0.7353","83.00"
"2016-03-02 13:51:50","SHORT","9","AUD/CAD","AUD/CAD","0.9827","9","2016-04-08 08:30:08","0.9824","-4.92","-1569.73","2016-03-09 09:57:00","-9","1.0054","19.00"
"2016-04-05 09:33:55","SHORT","4","NZD/CAD","NZD/CAD","0.8941","4","2016-04-07 09:11:36","0.8918","-0.28","-89.85","2016-04-05 11:00:00","-4","0.8970","69.00"
"2016-02-24 17:54:09","SHORT","7","CAD/JPY","CAD/JPY","83.0280","7","2016-04-07 08:12:09","82.6300","-10.09","-2861.41","2016-03-31 10:25:00","-7","87.4580","257.00"
"2016-03-01 14:52:25","SHORT","8","AUD/JPY","AUD/JPY","82.5775","8","2016-04-07 08:11:43","81.6350","-10.74","-3046.15","2016-03-31 10:15:00","-8","86.7040","696.00"
"2016-04-04 09:03:21","SHORT","3","GBP/AUD","GBP/AUD","1.8729","3","2016-04-06 08:07:17","1.8588","-1.11","-364.14","2016-04-05 06:30:00","-3","1.8890","319.00"
"2016-03-29 10:54:23","SHORT","4","NZD/USD","NZD/USD","0.6831","4","2016-04-04 18:12:49","0.6806","-1.90","-539.60","2016-03-31 10:15:00","-4","0.6966","102.00"
"2016-04-01 13:31:32","SHORT","2","AUD/USD","AUD/USD","0.7675","2","2016-04-04 03:31:30","0.7609","-0.06","-18.20","2016-04-01 15:46:00","-2","0.7684","132.00"
"2016-03-29 13:45:59","SHORT","5","AUD/USD","AUD/USD","0.7628","5","2016-04-01 10:05:46","0.7607","-1.67","-473.20","2016-03-31 10:15:00","-5","0.7723","104.00"
"2016-03-17 13:04:07","SHORT","3","GBP/USD","GBP/USD","1.4486","3","2016-03-18 15:12:59","1.4473","-0.26","-86.40","2016-03-18 12:00:00","-3","1.4514","38.00"
"2016-03-17 10:15:05","SHORT","4","AUD/USD","AUD/USD","0.7632","4","2016-03-18 08:10:35","0.7625","-0.59","-191.20","2016-03-17 21:20:00","-4","0.7680","30.00"
"2016-03-15 08:30:57","SHORT","4","AUD/NZD","AUD/NZD","1.1219","4","2016-03-17 10:13:32","1.1164","-0.85","-270.50","2016-03-15 22:20:00","-4","1.1318","149.00"
"2016-03-11 12:34:06","SHORT","4","AUD/USD","AUD/USD","0.7565","4","2016-03-14 12:01:31","0.7514","-0.37","-114.40","2016-03-14 00:46:00","-4","0.7594","202.00"
"2016-02-25 10:00:45","SHORT","8","CAD/CHF","CAD/CHF","0.7337","8","2016-03-10 12:44:30","0.7336","-6.78","-2108.97","2016-03-10 08:06:00","-8","0.7595","5.00"
"2016-03-10 08:23:52","SHORT","4","USD/CHF","USD/CHF","1.0067","4","2016-03-10 08:57:42","0.9984","-0.33","-102.95","2016-03-10 08:38:00","-4","1.0093","332.00"
"2016-03-09 08:52:23","SHORT","3","NZD/CAD","NZD/CAD","0.9072","3","2016-03-09 12:42:21","0.9001","-0.16","-50.98","2016-03-09 09:57:00","-3","0.9094","160.00"
"2016-03-03 14:09:04","SHORT","9","NZD/USD","NZD/USD","0.6763","9","2016-03-08 16:10:58","0.6740","-1.62","-504.00","2016-03-04 13:29:00","-9","0.6819","204.00"
"2015-10-19 08:39:26","SHORT","4","USD/CAD","USD/CAD","1.3123","4","2016-03-04 11:19:56","1.3348","-9.95","-2937.31","2016-02-02 22:33:00","-4","1.4103","-673.00"
"2016-02-29 13:55:03","SHORT","6","AUD/NZD","AUD/NZD","1.0838","6","2016-03-01 19:11:46","1.0814","-0.18","-60.89","2016-03-01 10:39:00","-6","1.0853","96.00"
"2016-02-29 08:19:16","SHORT","6","USD/CHF","USD/CHF","1.0013","6","2016-02-29 12:20:14","0.9974","-0.17","-57.16","2016-02-29 08:40:00","-6","1.0022","232.00"
"2016-02-23 08:41:50","SHORT","5","AUD/CAD","AUD/CAD","0.9939","5","2016-02-24 10:57:56","0.9891","-0.29","-96.87","2016-02-23 11:07:00","-5","0.9965","173.00"
"2016-02-22 13:07:34","SHORT","5","AUD/USD","AUD/USD","0.7238","5","2016-02-23 13:00:36","0.7213","-0.31","-103.50","2016-02-23 04:12:00","-5","0.7259","127.00"
"2016-02-22 10:33:18","SHORT","5","NZD/CHF","NZD/CHF","0.6693","5","2016-02-23 09:08:20","0.6628","-0.42","-139.89","2016-02-22 12:49:00","-5","0.6721","330.00"
"2016-01-06 12:25:27","SHORT","5","EUR/AUD","EUR/AUD","1.5241","5","2016-02-22 09:59:36","1.5249","-12.68","-3652.67","2016-02-11 03:41:00","-5","1.6252","-29.00"
"2016-02-17 11:43:12","SHORT","4","USD/CHF","USD/CHF","0.9923","4","2016-02-19 15:47:14","0.9902","-0.57","-182.61","2016-02-18 10:33:00","-4","0.9969","86.00"
"2016-02-15 12:58:14","SHORT","8","CAD/CHF","CAD/CHF","0.7206","8","2016-02-19 08:30:11","0.7213","-2.02","-656.34","2016-02-18 09:22:00","-8","0.7287","-60.00"
"2016-02-12 15:52:51","SHORT","6","AUD/NZD","AUD/NZD","1.0779","6","2016-02-17 20:02:00","1.0768","-0.98","-311.34","2016-02-16 08:42:00","-3","1.0874","48.00"
"2016-02-15 08:48:51","SHORT","3","AUD/USD","AUD/USD","0.7152","3","2016-02-16 10:02:11","0.7114","-0.28","-88.50","2016-02-16 03:21:00","-3","0.7182","116.00"
"2016-02-10 09:59:42","SHORT","3","GBP/CAD","GBP/CAD","2.0137","3","2016-02-12 11:26:54","2.0006","-1.11","-330.65","2016-02-11 00:54:00","-3","2.0289","282.00"
"2016-02-10 13:17:35","SHORT","3","AUD/USD","AUD/USD","0.7094","3","2016-02-12 09:35:14","0.7073","-0.60","-179.10","2016-02-10 19:46:00","-3","0.7153","61.00"
"2016-02-09 12:10:58","SHORT","4","NZD/USD","NZD/USD","0.6651","4","2016-02-09 23:33:19","0.6610","-0.18","-52.00","2016-02-09 12:31:00","-4","0.6664","165.00"
"2015-11-19 15:07:21","SHORT","4","AUD/CAD","AUD/CAD","0.9785","4","2016-02-09 08:31:45","0.9729","-3.20","-865.05","2016-01-19 16:48:00","-4","1.0086","160.00"
"2016-02-08 09:44:26","SHORT","2","AUD/USD","AUD/USD","0.7071","2","2016-02-09 08:25:47","0.6983","-0.25","-75.00","2016-02-08 12:22:00","-2","0.7108","176.00"
"2016-02-04 10:25:13","SHORT","3","NZD/USD","NZD/USD","0.6718","3","2016-02-05 09:07:47","0.6633","-0.30","-94.20","2016-02-05 08:31:00","-3","0.6749","255.00"
"2016-02-04 13:06:21","SHORT","2","GBP/USD","GBP/USD","1.4587","2","2016-02-05 08:31:25","1.4537","-0.17","-53.20","2016-02-04 14:23:00","-2","1.4613","100.00"
"2016-01-11 14:03:18","SHORT","3","USD/CHF","USD/CHF","0.9977","3","2016-02-04 10:00:03","0.9950","-2.92","-843.23","2016-01-29 10:49:00","-3","1.0256","81.00"
"2016-02-03 14:31:33","SHORT","4","AUD/USD","AUD/USD","0.7178","4","2016-02-03 18:00:37","0.7163","-0.06","-19.60","2016-02-03 15:05:00","-4","0.7183","59.00"
"2016-02-01 13:49:42","SHORT","4","GBP/CHF","GBP/CHF","1.4702","4","2016-02-03 13:08:04","1.4638","-0.85","-260.83","2016-02-03 09:35:00","-4","1.4767","258.00"
"2016-01-27 13:04:33","SHORT","2","USD/JPY","USD/JPY","118.8970","2","2016-02-03 09:56:08","118.7130","-1.63","-470.78","2016-01-29 09:52:00","-2","121.6880","31.00"
"2016-01-26 14:02:48","SHORT","4","AUD/USD","AUD/USD","0.7013","4","2016-02-02 19:43:26","0.7012","-1.72","-514.00","2016-01-29 01:14:00","-4","0.7141","4.00"
"2016-01-27 09:23:57","SHORT","4","NZD/CHF","NZD/CHF","0.6624","4","2016-01-27 15:00:35","0.6551","-0.33","-98.09","2016-01-27 12:03:00","-4","0.6649","287.00"
"2016-01-21 17:43:24","SHORT","4","NZD/CHF","NZD/CHF","0.6572","4","2016-01-25 18:45:48","0.6532","-0.69","-209.72","2016-01-24 23:46:00","-4","0.6625","156.00"
"2016-01-19 16:05:03","SHORT","4","NZD/CAD","NZD/CAD","0.9438","4","2016-01-19 17:44:21","0.9316","-0.08","-22.78","2016-01-19 16:19:00","-4","0.9446","335.00"
"2016-01-05 08:37:28","SHORT","5","GBP/AUD","GBP/AUD","2.0464","5","2016-01-19 10:23:00","2.0423","-6.37","-1782.18","2016-01-10 18:19:00","-5","2.0979","144.00"
"2016-01-15 08:30:43","SHORT","2","GBP/CAD","GBP/CAD","2.0799","2","2016-01-19 08:11:21","2.0588","-0.07","-17.67","2016-01-17 18:51:00","-2","2.0812","291.00"
"2015-12-17 17:52:59","SHORT","2","NZD/CAD","NZD/CAD","0.9317","2","2016-01-08 10:20:57","0.9248","-1.21","-361.58","2015-12-29 07:05:00","-2","0.9573","98.00"
"2016-01-05 10:22:27","SHORT","5","AUD/CHF","AUD/CHF","0.7219","5","2016-01-05 21:48:32","0.7171","-0.26","-82.36","2016-01-05 20:16:00","-5","0.7235","238.00"
"2015-12-28 13:04:48","SHORT","4","NZD/CHF","NZD/CHF","0.6761","4","2016-01-05 13:26:03","0.6754","-1.33","-411.36","2015-12-31 11:13:00","-4","0.6865","30.00"
"2016-01-04 13:25:02","SHORT","5","GBP/AUD","GBP/AUD","2.0494","5","2016-01-04 23:04:27","2.0437","-0.13","-41.10","2016-01-04 13:42:00","-5","2.0505","206.00"
"2016-01-04 09:12:11","SHORT","5","AUD/CHF","AUD/CHF","0.7196","5","2016-01-04 10:09:22","0.7200","-0.25","-78.74","2016-01-04 09:55:00","-5","0.7211","-24.00"
"2015-12-24 09:55:32","SHORT","2","AUD/USD","AUD/USD","0.7274","2","2016-01-03 21:02:38","0.7220","-0.34","-106.60","2015-12-31 03:28:00","-2","0.7327","109.00"
"2015-12-22 09:26:49","SHORT","4","NZD/JPY","NZD/JPY","82.4090","4","2015-12-31 13:04:31","82.1620","-0.50","-152.76","2015-12-29 10:02:00","-4","82.8680","82.00"
"2015-12-21 12:57:49","SHORT","4","EUR/USD","EUR/USD","1.0911","4","2015-12-31 09:32:44","1.0878","-1.07","-325.60","2015-12-28 06:12:00","-4","1.0993","130.00"
"2015-12-07 09:08:20","SHORT","4","GBP/CAD","GBP/CAD","2.0488","4","2015-12-29 10:52:21","2.0476","-4.33","-1336.45","2015-12-11 14:29:00","-4","2.0950","34.00"
"2015-12-15 16:07:52","SHORT","2","USD/JPY","USD/JPY","121.6940","2","2015-12-23 09:06:08","120.8860","-0.99","-310.43","2015-12-17 22:53:00","-2","123.5710","134.00"
"2015-12-16 16:15:47","SHORT","2","NZD/JPY","NZD/JPY","82.8730","2","2015-12-17 17:06:24","82.0410","-0.13","-41.78","2015-12-16 17:02:00","-2","83.1290","136.00"
"2015-12-15 11:00:24","SHORT","2","USD/CHF","USD/CHF","0.9907","2","2015-12-16 13:38:05","0.9832","-0.11","-35.45","2015-12-15 12:14:00","-2","0.9925","152.00"
"2015-12-14 13:04:54","SHORT","4","AUD/USD","AUD/USD","0.7251","4","2015-12-15 10:16:06","0.7200","-0.41","-130.00","2015-12-14 21:54:00","-4","0.7283","202.00"
"2015-12-11 08:51:43","SHORT","2","GBP/AUD","GBP/AUD","2.1010","2","2015-12-14 10:51:48","2.0863","-0.97","-301.02","2015-12-13 19:17:00","-2","2.1217","213.00"
"2015-10-20 11:24:08","SHORT","4","USD/JPY","USD/JPY","120.6825","4","2015-12-11 12:23:25","120.6790","-3.47","-1019.04","2015-11-18 14:01:00","-4","123.7560","1.00"
"2015-12-10 11:59:16","SHORT","2","AUD/CHF","AUD/CHF","0.7216","2","2015-12-11 08:21:13","0.7131","-0.06","-19.44","2015-12-10 12:08:00","-2","0.7225","172.00"
"2015-12-08 12:32:59","SHORT","2","EUR/AUD","EUR/AUD","1.5086","2","2015-12-10 08:25:45","1.5035","-1.04","-317.60","2015-12-09 14:47:00","-2","1.5304","74.00"
"2015-12-09 13:21:52","SHORT","4","GBP/AUD","GBP/AUD","2.1050","4","2015-12-09 19:45:13","2.0744","-0.09","-28.13","2015-12-09 13:29:00","-4","2.1059","896.00"
"2015-12-08 13:51:10","SHORT","2","CHF/JPY","CHF/JPY","123.8760","2","2015-12-09 13:34:39","123.1640","-0.07","-22.45","2015-12-08 16:00:00","-2","124.0120","118.00"
"2015-11-30 10:33:01","SHORT","3","AUD/JPY","AUD/JPY","89.0500","3","2015-12-08 03:51:15","88.7490","-1.34","-408.49","2015-12-04 10:07:00","-3","90.7250","73.00"
"2015-12-04 08:56:47","SHORT","2","NZD/USD","NZD/USD","0.6681","2","2015-12-07 09:26:30","0.6650","-0.70","-212.80","2015-12-04 10:09:00","-2","0.6787","62.00"
"2015-10-22 10:05:25","SHORT","4","USD/CHF","USD/CHF","0.9892","4","2015-12-03 14:58:18","0.9892","-6.00","-1764.19","2015-11-27 05:20:00","-4","1.0328","1.00"
"2015-10-22 14:11:18","SHORT","4","CAD/CHF","CAD/CHF","0.7546","4","2015-12-03 09:50:55","0.7536","-2.64","-776.63","2015-11-27 05:17:00","-4","0.7742","42.00"
"2015-10-26 09:31:26","SHORT","4","GBP/CHF","GBP/CHF","1.5278","4","2015-12-02 12:47:16","1.5271","-3.35","-978.15","2015-11-19 08:38:00","-2","1.5572","28.00"
"2015-12-01 12:21:32","SHORT","2","NZD/USD","NZD/USD","0.6673","2","2015-12-02 12:17:32","0.6626","-0.11","-30.60","2015-12-01 15:05:00","-2","0.6688","93.00"
"2015-11-23 09:38:46","SHORT","4","AUD/NZD","AUD/NZD","1.1045","4","2015-11-25 20:48:12","1.0985","-0.37","-109.20","2015-11-24 08:15:00","-4","1.1087","159.00"
"2015-11-13 12:10:00","SHORT","2","GBP/CAD","GBP/CAD","2.0277","2","2015-11-23 16:22:16","2.0206","-0.43","-125.96","2015-11-20 03:32:00","-2","2.0361","106.00"
"2015-11-13 09:07:53","SHORT","2","AUD/CAD","AUD/CAD","0.9488","2","2015-11-16 15:25:45","0.9455","-0.06","-18.01","2015-11-13 12:23:00","-2","0.9500","51.00"
"2015-11-09 14:00:06","SHORT","2","GBP/AUD","GBP/AUD","2.1452","2","2015-11-11 21:26:59","2.1339","-0.57","-171.91","2015-11-11 11:41:00","-2","2.1572","161.00"
"2015-11-04 10:31:13","SHORT","2","AUD/NZD","AUD/NZD","1.0856","2","2015-11-09 14:27:02","1.0776","-0.07","-21.20","2015-11-04 10:43:00","-2","1.0872","103.00"
"2015-11-03 11:34:57","SHORT","2","CAD/JPY","CAD/JPY","92.4410","2","2015-11-04 13:53:36","92.1890","-0.29","-88.00","2015-11-03 20:58:00","-2","92.9760","41.00"
"2015-10-28 16:19:09","SHORT","2","GBP/AUD","GBP/AUD","2.1493","2","2015-11-03 22:02:22","2.1356","-1.02","-311.27","2015-11-02 05:23:00","-2","2.1709","198.00"
"2015-10-30 11:00:32","SHORT","2","EUR/AUD","EUR/AUD","1.5542","2","2015-10-30 12:43:38","1.5444","-0.09","-27.55","2015-10-30 11:18:00","-2","1.5561","140.00"
"2015-10-05 13:31:44","SHORT","4","AUD/JPY","AUD/JPY","85.7230","4","2015-10-27 22:27:09","85.7210","-3.31","-960.24","2015-10-12 08:47:00","-4","88.6130","1.00"
"2015-10-27 11:54:17","SHORT","2","AUD/CAD","AUD/CAD","0.9565","2","2015-10-27 21:03:01","0.9459","-0.06","-19.74","2015-10-27 12:01:00","-2","0.9578","159.00"
"2015-10-16 12:56:00","SHORT","2","GBP/AUD","GBP/AUD","2.1256","2","2015-10-26 08:19:59","2.1115","-1.10","-335.66","2015-10-22 08:47:00","-2","2.1487","205.00"
"2015-10-14 08:21:10","SHORT","2","GBP/USD","GBP/USD","1.5378","2","2015-10-23 10:32:55","1.5333","-0.85","-261.40","2015-10-15 12:29:00","-2","1.5509","91.00"
"2015-10-21 11:59:45","SHORT","2","EUR/CAD","EUR/CAD","1.4880","2","2015-10-22 08:31:13","1.4746","-0.14","-42.55","2015-10-21 13:32:00","-2","1.4908","204.00"
"2015-09-23 08:32:38","SHORT","4","EUR/GBP","EUR/GBP","0.7316","4","2015-10-19 09:58:25","0.7314","-3.73","-1092.56","2015-10-13 08:34:00","-4","0.7493","11.00"
"2015-10-14 13:02:18","SHORT","2","GBP/CAD","GBP/CAD","2.0051","2","2015-10-15 14:03:35","1.9902","-0.07","-21.93","2015-10-14 13:23:00","-2","2.0066","233.00"
"2015-10-09 02:32:02","SHORT","2","CHF/JPY","CHF/JPY","124.4010","2","2015-10-15 07:24:03","124.3350","-0.63","-185.68","2015-10-14 22:46:00","-2","125.4980","11.00"
