"Open Time E T","Side","Qty Open","Symbol","Description","Avg Price Open","Qty Closed","Closed Time E T","Avg Price Closed","D D As Pcnt","D D As Dlr","Drawdown Time E T","D D Quant","D D Worst Price","Trade P L","Equity"
"2016-02-03 14:31:33","SHORT",4,"AUDUSD","AUDUSD",0.7178,4,"2016-02-03 18:00:37",0.7163,-0.05,-20,"2016-02-03 15:05:00",4,0.7183,59,38645
"2016-02-01 13:49:42","SHORT",4,"GBPCHF","GBPCHF",1.4702,4,"2016-02-03 13:08:04",1.4638,-0.71,-271,"2016-02-03 09:35:00",4,1.4767,258,38586
"2016-01-27 13:04:33","SHORT",2,"USDJPY","USDJPY",118.897,2,"2016-02-03 09:56:08",118.713,-1.2,-459,"2016-01-29 09:52:00",2,121.688,31,38328
"2016-01-26 14:02:48","SHORT",4,"AUDUSD","AUDUSD",0.7012,4,"2016-02-02 19:43:26",0.7012,-1.32,-505,"2016-01-29 01:14:00",4,0.7141,4,38297
"2016-01-27 09:23:57","SHORT",4,"NZDCHF","NZDCHF",0.6624,4,"2016-01-27 15:00:35",0.6551,-0.26,-100,"2016-01-27 12:03:00",4,0.6649,287,38293
"2016-01-21 17:43:24","SHORT",4,"NZDCHF","NZDCHF",0.6572,4,"2016-01-25 18:45:48",0.6532,-0.56,-213,"2016-01-24 23:46:00",4,0.6625,156,38006
"2016-01-19 16:05:03","SHORT",4,"NZDCAD","NZDCAD",0.9438,4,"2016-01-19 17:44:21",0.9316,-0.06,-23,"2016-01-19 16:19:00",4,0.9446,335,37850
"2016-01-05 08:37:28","SHORT",5,"GBPAUD","GBPAUD",2.0464,5,"2016-01-19 10:23:00",2.0423,-5.04,-1882,"2016-01-10 18:19:00",5,2.0979,144,37515
"2016-01-15 08:30:43","SHORT",2,"GBPCAD","GBPCAD",2.0799,2,"2016-01-19 08:11:21",2.0588,-0.05,-19,"2016-01-17 18:51:00",2,2.0812,291,37371
"2015-12-17 17:52:59","SHORT",2,"NZDCAD","NZDCAD",0.9318,2,"2016-01-08 10:20:57",0.9248,-0.96,-355,"2015-12-29 07:05:00",2,0.9573,98,37080
"2016-01-05 10:22:27","SHORT",5,"AUDCHF","AUDCHF",0.7219,5,"2016-01-05 21:48:32",0.7171,-0.23,-83,"2016-01-05 20:16:00",5,0.7235,238,36982
"2015-12-28 13:04:48","SHORT",4,"NZDCHF","NZDCHF",0.6761,4,"2016-01-05 13:26:03",0.6754,-1.1,-403,"2015-12-31 11:13:00",4,0.6865,30,36744
"2016-01-04 13:25:02","SHORT",5,"GBPAUD","GBPAUD",2.0494,5,"2016-01-04 23:04:27",2.0437,-0.12,-43,"2016-01-04 13:42:00",5,2.0505,206,36714
"2016-01-04 09:12:11","SHORT",5,"AUDCHF","AUDCHF",0.7196,5,"2016-01-04 10:09:22",0.72,-0.22,-79,"2016-01-04 09:55:00",5,0.7211,-24,36508
"2015-12-24 09:55:32","SHORT",2,"AUDUSD","AUDUSD",0.7274,2,"2016-01-03 21:02:38",0.722,-0.29,-105,"2015-12-31 03:28:00",2,0.7327,109,36532
"2015-12-22 09:26:49","SHORT",4,"NZDJPY","NZDJPY",82.409,4,"2015-12-31 13:04:31",82.162,-0.41,-147,"2015-12-29 10:02:00",4,82.868,82,36423
"2015-12-21 12:57:49","SHORT",4,"EURUSD","EURUSD",1.0911,4,"2015-12-31 09:32:44",1.0878,-0.89,-322,"2015-12-28 06:12:00",4,1.0992,130,36341
"2015-12-07 09:08:20","SHORT",4,"GBPCAD","GBPCAD",2.0488,4,"2015-12-29 10:52:21",2.0476,-3.74,-1353,"2015-12-11 14:29:00",4,2.095,34,36211
"2015-12-15 16:07:52","SHORT",2,"USDJPY","USDJPY",121.694,2,"2015-12-23 09:06:08",120.886,-0.84,-304,"2015-12-17 22:53:00",2,123.571,134,36177
"2015-12-16 16:15:47","SHORT",2,"NZDJPY","NZDJPY",82.873,2,"2015-12-17 17:06:24",82.041,-0.11,-41,"2015-12-16 17:02:00",2,83.129,136,36043
"2015-12-15 11:00:24","SHORT",2,"USDCHF","USDCHF",0.9907,2,"2015-12-16 13:38:05",0.9832,-0.1,-35,"2015-12-15 12:14:00",2,0.9925,152,35907
"2015-12-14 13:04:54","SHORT",4,"AUDUSD","AUDUSD",0.7251,4,"2015-12-15 10:16:06",0.72,-0.36,-129,"2015-12-14 21:54:00",4,0.7283,202,35755
"2015-12-11 08:51:43","SHORT",2,"GBPAUD","GBPAUD",2.101,2,"2015-12-14 10:51:48",2.0863,-0.85,-300,"2015-12-13 19:17:00",2,2.1217,213,35553
"2015-10-20 11:24:08","SHORT",4,"USDJPY","USDJPY",120.6825,4,"2015-12-11 12:23:25",120.679,-2.81,-993,"2015-11-18 14:01:00",4,123.756,1,35340
"2015-12-10 11:59:16","SHORT",2,"AUDCHF","AUDCHF",0.7216,2,"2015-12-11 08:21:13",0.7131,-0.05,-16,"2015-12-10 12:08:00",2,0.7225,172,35339
"2015-12-08 12:32:59","SHORT",2,"EURAUD","EURAUD",1.5086,2,"2015-12-10 08:25:45",1.5035,-0.92,-322,"2015-12-09 14:47:00",2,1.5304,74,35167
"2015-12-09 13:21:52","SHORT",4,"GBPAUD","GBPAUD",2.105,4,"2015-12-09 19:45:13",2.0744,-0.08,-28,"2015-12-09 13:29:00",4,2.1059,896,35093
"2015-12-08 13:51:10","SHORT",2,"CHFJPY","CHFJPY",123.876,2,"2015-12-09 13:34:39",123.164,-0.07,-22,"2015-12-08 16:00:00",2,124.012,118,34197
"2015-11-30 10:33:01","SHORT",3,"AUDJPY","AUDJPY",89.05,3,"2015-12-08 03:51:15",88.749,-1,-340,"2015-12-04 10:07:00",3,90.725,73,34079
"2015-12-04 08:56:47","SHORT",2,"NZDUSD","NZDUSD",0.6681,2,"2015-12-07 09:26:30",0.665,-0.61,-208,"2015-12-04 10:09:00",2,0.6787,62,34006
"2015-10-22 10:05:25","SHORT",4,"USDCHF","USDCHF",0.9892,4,"2015-12-03 14:58:18",0.9892,-4.98,-1690,"2015-11-27 05:20:00",4,1.0328,1,33944
"2015-10-22 14:11:18","SHORT",4,"CADCHF","CADCHF",0.7546,4,"2015-12-03 09:50:55",0.7536,-2.3,-779,"2015-11-27 05:17:00",4,0.7742,42,33943
"2015-10-26 09:31:26","SHORT",4,"GBPCHF","GBPCHF",1.5278,4,"2015-12-02 12:47:16",1.5271,-1.71,-579,"2015-11-19 08:38:00",2,1.5572,28,33901
"2015-12-01 12:21:32","SHORT",2,"NZDUSD","NZDUSD",0.6673,2,"2015-12-02 12:17:32",0.6626,-0.09,-30,"2015-12-01 15:05:00",2,0.6688,93,33873
"2015-11-23 09:38:46","SHORT",4,"AUDNZD","AUDNZD",1.1045,4,"2015-11-25 20:48:12",1.0985,-0.27,-92,"2015-11-24 08:15:00",4,1.1087,159,33780
"2015-11-13 12:10:00","SHORT",2,"GBPCAD","GBPCAD",2.0277,2,"2015-11-23 16:22:16",2.0206,-0.38,-127,"2015-11-20 03:32:00",2,2.0361,106,33621
"2015-11-13 09:07:53","SHORT",2,"AUDCAD","AUDCAD",0.9488,2,"2015-11-16 15:25:45",0.9455,-0.05,-16,"2015-11-13 12:23:00",2,0.95,51,33515
"2015-11-09 14:00:06","SHORT",2,"GBPAUD","GBPAUD",2.1452,2,"2015-11-11 21:26:59",2.1339,-0.51,-171,"2015-11-11 11:41:00",2,2.1572,161,33464
"2015-11-04 10:31:13","SHORT",2,"AUDNZD","AUDNZD",1.0856,2,"2015-11-09 14:27:02",1.0776,-0.06,-18,"2015-11-04 10:43:00",2,1.0872,103,33303
"2015-11-03 11:34:57","SHORT",2,"CADJPY","CADJPY",92.441,2,"2015-11-04 13:53:36",92.189,-0.27,-89,"2015-11-03 20:58:00",2,92.976,41,33200
"2015-10-28 16:19:09","SHORT",2,"GBPAUD","GBPAUD",2.1493,2,"2015-11-03 22:02:22",2.1356,-0.92,-304,"2015-11-02 05:23:00",2,2.1709,198,33159
"2015-10-30 11:00:32","SHORT",2,"EURAUD","EURAUD",1.5542,2,"2015-10-30 12:43:38",1.5444,-0.09,-28,"2015-10-30 11:18:00",2,1.5561,140,32961
"2015-10-05 13:31:44","SHORT",4,"AUDJPY","AUDJPY",85.723,4,"2015-10-27 22:27:09",85.721,-2.44,-801,"2015-10-12 08:47:00",4,88.613,1,32821
"2015-10-27 11:54:17","SHORT",2,"AUDCAD","AUDCAD",0.9565,2,"2015-10-27 21:03:01",0.9459,-0.05,-17,"2015-10-27 12:01:00",2,0.9578,159,32820
"2015-10-16 12:56:00","SHORT",2,"GBPAUD","GBPAUD",2.1256,2,"2015-10-26 08:19:59",2.1115,-1.02,-330,"2015-10-22 08:47:00",2,2.1487,205,32661
"2015-10-14 08:21:10","SHORT",2,"GBPUSD","GBPUSD",1.5378,2,"2015-10-23 10:32:55",1.5332,-0.8,-258,"2015-10-15 12:29:00",2,1.5509,91,32456
"2015-10-21 11:59:45","SHORT",2,"EURCAD","EURCAD",1.488,2,"2015-10-22 08:31:13",1.4746,-0.13,-42,"2015-10-21 13:32:00",2,1.4908,204,32365
"2015-09-23 08:32:38","SHORT",4,"EURGBP","EURGBP",0.7316,4,"2015-10-19 09:58:25",0.7314,-3.32,-1067,"2015-10-13 08:34:00",4,0.7493,11,32161
"2015-10-14 13:02:18","SHORT",2,"GBPCAD","GBPCAD",2.0052,2,"2015-10-15 14:03:35",1.9902,-0.07,-22,"2015-10-14 13:23:00",2,2.0066,233,32150
"2015-10-09 02:32:02","SHORT",2,"CHFJPY","CHFJPY",124.401,2,"2015-10-15 07:24:03",124.335,-0.57,-181,"2015-10-14 22:46:00",2,125.498,11,31917
"2015-10-12 10:57:46","SHORT",2,"NZDUSD","NZDUSD",0.6738,2,"2015-10-13 13:59:23",0.6672,-0.02,-5,"2015-10-12 11:59:00",2,0.674,131,31906
"2015-10-13 09:13:57","SHORT",2,"USDCAD","USDCAD",1.307,2,"2015-10-13 11:01:49",1.2968,-0.05,-15,"2015-10-13 09:24:00",2,1.308,158,31775
"2015-10-05 11:10:46","SHORT",2,"USDJPY","USDJPY",120.35,2,"2015-10-13 07:58:50",119.722,-0.11,-36,"2015-10-05 21:14:00",2,120.567,105,31617
"2015-10-12 15:38:40","SHORT",2,"GBPCAD","GBPCAD",1.9958,2,"2015-10-13 07:58:17",1.9886,-0.44,-140,"2015-10-13 02:25:00",2,2.0049,109,31512
"2015-07-06 14:58:43","SHORT",8,"USDCAD","USDCAD",1.2911,8,"2015-10-09 07:30:31",1.292,-10.32,-3246,"2015-09-29 12:59:00",8,1.3457,-57,31403
"2015-09-18 14:16:08","SHORT",4,"USDCHF","USDCHF",0.9673,4,"2015-10-08 14:14:23",0.9635,-2.22,-695,"2015-09-25 04:08:00",4,0.9844,156,31460
"2015-10-01 13:25:27","SHORT",2,"EURAUD","EURAUD",1.5938,2,"2015-10-05 12:01:04",1.5806,-0.94,-293,"2015-10-02 09:36:00",2,1.6147,186,31304
"2015-10-01 11:47:29","SHORT",2,"CADCHF","CADCHF",0.7361,2,"2015-10-02 08:58:57",0.7324,-0.28,-88,"2015-10-02 08:26:00",2,0.7401,76,31118
"2015-09-28 14:36:03","SHORT",4,"EURAUD","EURAUD",1.6057,4,"2015-09-30 08:27:07",1.5954,-1.76,-540,"2015-09-29 03:09:00",4,1.625,288,31042
"2015-09-25 08:37:52","SHORT",2,"USDJPY","USDJPY",121.061,2,"2015-09-28 11:49:21",119.74,-0.01,-2,"2015-09-25 08:46:00",2,121.073,220,30754
"2015-09-21 11:33:19","SHORT",2,"GBPAUD","GBPAUD",2.1748,2,"2015-09-25 11:33:50",2.1609,-1.19,-362,"2015-09-24 06:54:00",2,2.2008,196,30534
"2015-09-23 12:24:03","SHORT",4,"EURAUD","EURAUD",1.6065,4,"2015-09-24 14:25:41",1.5991,-1.16,-348,"2015-09-24 09:10:00",4,1.619,209,30338
"2015-09-21 09:06:42","SHORT",2,"USDJPY","USDJPY",120.394,2,"2015-09-24 11:02:21",119.273,-0.15,-44,"2015-09-21 11:07:00",2,120.659,188,30129
"2015-09-07 10:17:08","SHORT",4,"GBPUSD","GBPUSD",1.5382,4,"2015-09-22 22:33:20",1.5352,-3.64,-1086,"2015-09-18 05:11:00",4,1.5659,122,29941
"2015-09-10 13:59:56","SHORT",4,"AUDNZD","AUDNZD",1.1268,4,"2015-09-22 22:32:38",1.1228,-0.58,-172,"2015-09-16 19:12:00",4,1.1347,98,29819
"2015-09-21 17:21:32","SHORT",2,"GBPCAD","GBPCAD",2.0545,2,"2015-09-22 11:10:09",2.0386,-0.08,-25,"2015-09-21 21:58:00",2,2.0561,239,29721
"2015-09-21 10:28:37","SHORT",2,"GBPCHF","GBPCHF",1.51,2,"2015-09-22 08:23:28",1.5031,-0.13,-38,"2015-09-22 02:29:00",2,1.5118,142,29482
"2015-09-16 08:29:14","SHORT",2,"AUDCHF","AUDCHF",0.6971,2,"2015-09-21 12:43:33",0.6904,-0.18,-52,"2015-09-17 14:55:00",2,0.7001,138,29340
"2015-09-16 13:28:09","SHORT",2,"USDJPY","USDJPY",120.616,2,"2015-09-17 14:34:24",120.12,-0.21,-62,"2015-09-17 14:02:00",2,120.992,83,29202
"2015-09-15 13:15:55","SHORT",2,"USDCHF","USDCHF",0.9752,2,"2015-09-17 14:00:00",0.965,-0.08,-23,"2015-09-15 13:28:00",2,0.9764,212,29119
"2015-09-15 14:27:23","SHORT",2,"EURGBP","EURGBP",0.7355,2,"2015-09-16 08:16:49",0.7272,-0.04,-12,"2015-09-15 23:26:00",2,0.7359,256,28907
"2015-09-01 17:22:07","SHORT",2,"GBPAUD","GBPAUD",2.1804,2,"2015-09-14 08:18:04",2.1652,-1.51,-430,"2015-09-08 02:20:00",2,2.2107,216,28651
"2015-09-09 12:51:05","SHORT",1,"USDJPY","USDJPY",121.062,1,"2015-09-11 15:40:20",120.588,-0.08,-22,"2015-09-10 05:55:00",1,121.326,39,28435
"2015-09-03 11:23:56","SHORT",2,"USDCHF","USDCHF",0.9762,2,"2015-09-11 13:37:03",0.9709,-0.44,-124,"2015-09-09 02:02:00",2,0.9823,109,28396
"2015-09-01 10:26:34","SHORT",2,"EURAUD","EURAUD",1.6024,2,"2015-09-10 13:59:28",1.5922,-0.76,-214,"2015-09-09 21:29:00",2,1.6176,145,28287
"2015-09-07 09:06:42","SHORT",2,"AUDNZD","AUDNZD",1.1083,2,"2015-09-09 08:33:43",1.1018,-0.18,-51,"2015-09-08 05:40:00",2,1.1129,82,28142
"2015-08-31 14:25:31","SHORT",2,"EURGBP","EURGBP",0.7314,2,"2015-09-03 08:54:09",0.7286,-0.87,-245,"2015-09-01 16:55:00",2,0.7394,84,28060
"2015-08-31 09:08:18","SHORT",2,"AUDNZD","AUDNZD",1.1141,2,"2015-09-01 17:19:47",1.1083,-0.47,-132,"2015-08-31 15:10:00",2,1.1262,73,27976
"2015-08-31 09:59:14","SHORT",2,"USDCHF","USDCHF",0.9658,2,"2015-09-01 16:07:34",0.9604,-0.23,-65,"2015-08-31 10:49:00",2,0.9689,111,27903
"2015-08-31 10:10:09","SHORT",2,"GBPAUD","GBPAUD",2.1705,2,"2015-08-31 14:24:40",2.1563,0,0,"2000-01-01 00:00:00",0,0,203,27792
"2015-08-27 12:24:00","SHORT",2,"CADCHF","CADCHF",0.732,2,"2015-08-28 08:48:11",0.7224,-0.09,-25,"2015-08-27 21:57:00",2,0.7332,199,27589
"2015-08-19 12:33:16","SHORT",2,"GBPCAD","GBPCAD",2.0607,2,"2015-08-26 16:36:55",2.0599,-1.99,-545,"2015-08-24 09:33:00",2,2.0971,11,27390
"2015-08-19 14:56:08","SHORT",4,"EURUSD","EURUSD",1.1325,4,"2015-08-26 16:28:53",1.1324,-5.49,-1502,"2015-08-24 09:13:00",4,1.1713,3,27379
"2015-08-25 12:39:35","SHORT",4,"USDCHF","USDCHF",0.9477,4,"2015-08-25 16:01:37",0.9411,-0.07,-19,"2015-08-25 12:54:00",4,0.9481,281,27376
"2015-08-24 15:05:36","SHORT",2,"GBPUSD","GBPUSD",1.5771,2,"2015-08-25 13:09:33",1.5691,-0.35,-93,"2015-08-25 06:18:00",2,1.5818,160,27095
"2015-08-24 09:00:04","SHORT",2,"EURGBP","EURGBP",0.7322,2,"2015-08-25 09:48:21",0.7275,-1.1,-296,"2015-08-24 09:13:00",2,0.7421,151,26935
"2015-07-10 11:22:59","SHORT",4,"GBPJPY","GBPJPY",190.086,4,"2015-08-23 22:08:23",190.092,-6.28,-1681,"2015-08-18 06:46:00",4,195.265,-2,26784
"2015-07-15 14:01:12","SHORT",4,"USDCHF","USDCHF",0.9514,4,"2015-08-21 08:28:50",0.9542,-5.83,-1568,"2015-08-11 12:32:00",4,0.9902,-119,26786
"2015-07-13 11:18:41","SHORT",4,"USDJPY","USDJPY",123.384,4,"2015-08-20 14:14:12",123.496,-2.24,-602,"2015-08-12 00:16:00",4,125.27,-36,26905
"2015-08-18 10:14:08","SHORT",4,"GBPAUD","GBPAUD",2.1379,4,"2015-08-19 13:59:11",2.1334,-0.42,-112,"2015-08-18 23:08:00",4,2.1417,132,26941
"2015-08-10 14:34:15","SHORT",4,"EURJPY","EURJPY",137.246,4,"2015-08-18 11:13:43",137.208,-1.93,-516,"2015-08-12 11:21:00",4,138.853,12,26809
"2015-08-13 16:57:24","SHORT",4,"EURCAD","EURCAD",1.4562,4,"2015-08-17 13:26:22",1.4486,-0.58,-155,"2015-08-14 07:12:00",4,1.4613,231,26797
"2015-08-12 12:59:54","SHORT",4,"EURUSD","EURUSD",1.1176,4,"2015-08-13 16:56:49",1.1152,-0.17,-45,"2015-08-12 21:31:00",4,1.1188,96,26566
"2015-07-31 12:07:34","SHORT",4,"AUDCAD","AUDCAD",0.9559,4,"2015-08-12 09:45:00",0.9545,-1.8,-475,"2015-08-04 14:34:00",4,0.9747,43,26470
"2015-08-04 16:09:44","SHORT",4,"AUDNZD","AUDNZD",1.129,4,"2015-08-05 23:10:34",1.1225,-0.21,-55,"2015-08-05 15:01:00",4,1.1315,170,26427
"2015-08-03 08:41:08","SHORT",4,"NZDCAD","NZDCAD",0.867,4,"2015-08-04 14:09:09",0.8628,-0.17,-44,"2015-08-03 09:38:00",4,0.8686,129,26257
"2015-07-23 10:02:42","SHORT",4,"EURAUD","EURAUD",1.4906,4,"2015-08-04 08:08:13",1.4836,-4.13,-1069,"2015-07-27 21:29:00",4,1.5276,208,26128
"2015-07-29 13:00:44","SHORT",4,"CADJPY","CADJPY",95.965,4,"2015-07-30 11:19:39",95.35,-0.17,-43,"2015-07-29 14:01:00",4,96.094,198,25920
"2015-07-27 10:24:07","SHORT",4,"EURUSD","EURUSD",1.1101,4,"2015-07-29 12:54:55",1.1036,-0.42,-108,"2015-07-27 11:43:00",4,1.1128,260,25722
"2015-07-22 08:17:09","SHORT",4,"GBPCAD","GBPCAD",2.0297,4,"2015-07-23 10:57:08",2.0177,-1.13,-284,"2015-07-22 10:19:00",4,2.0389,369,25462
"2015-07-21 12:02:02","SHORT",4,"AUDNZD","AUDNZD",1.1206,4,"2015-07-22 17:25:52",1.1125,-0.21,-52,"2015-07-22 11:02:00",4,1.123,214,25093
"2015-07-13 08:20:50","SHORT",4,"GBPAUD","GBPAUD",2.0924,4,"2015-07-21 10:52:39",2.0909,-4.16,-1033,"2015-07-19 23:17:00",4,2.127,43,24879
"2015-07-16 09:25:25","SHORT",4,"AUDNZD","AUDNZD",1.1335,4,"2015-07-20 23:26:25",1.1171,-0.37,-91,"2015-07-16 15:38:00",4,1.1378,434,24836
"2015-07-10 08:42:44","SHORT",4,"CHFJPY","CHFJPY",130.602,4,"2015-07-12 17:10:50",130.273,-0.53,-129,"2015-07-10 09:12:00",4,131.001,107,24402
"2015-07-08 08:55:51","SHORT",4,"EURGBP","EURGBP",0.7179,4,"2015-07-09 13:04:52",0.717,-1.13,-274,"2015-07-08 11:27:00",4,0.7223,56,24295
"2015-07-09 08:36:11","SHORT",4,"GBPCHF","GBPCHF",1.4625,4,"2015-07-09 11:02:33",1.4582,-0.15,-37,"2015-07-09 09:01:00",4,1.4634,183,24239
"2015-07-08 13:35:46","SHORT",4,"EURCAD","EURCAD",1.4074,4,"2015-07-09 08:16:01",1.4029,-0.6,-143,"2015-07-08 16:51:00",4,1.4119,142,24056
"2015-07-03 11:15:49","SHORT",4,"GBPAUD","GBPAUD",2.0746,4,"2015-07-08 11:05:50",2.0647,-2.37,-559,"2015-07-07 04:08:00",4,2.093,295,23914
"2015-06-29 08:42:58","SHORT",4,"AUDNZD","AUDNZD",1.1205,4,"2015-07-07 12:18:21",1.1153,-2.04,-478,"2015-07-02 02:01:00",4,1.1428,140,23619
"2015-07-06 10:01:38","SHORT",4,"USDCHF","USDCHF",0.9453,4,"2015-07-06 14:58:03",0.943,-0.1,-22,"2015-07-06 10:10:00",4,0.9459,100,23479
"2015-07-01 10:54:41","SHORT",4,"USDCHF","USDCHF",0.9427,4,"2015-07-03 15:56:56",0.9402,-1.37,-319,"2015-07-02 08:20:00",4,0.9503,108,23379
"2015-07-01 17:05:40","SHORT",4,"GBPCAD","GBPCAD",1.966,4,"2015-07-02 14:01:08",1.9604,-0.86,-198,"2015-07-02 05:30:00",4,1.9722,180,23271
"2015-06-30 14:09:38","SHORT",4,"AUDCAD","AUDCAD",0.9616,4,"2015-07-02 08:21:27",0.958,-0.52,-120,"2015-06-30 22:06:00",4,0.9663,114,23091
"2015-06-29 16:16:58","SHORT",4,"NZDCAD","NZDCAD",0.8496,4,"2015-06-30 08:14:20",0.8364,-0.05,-12,"2015-06-29 16:40:00",4,0.85,425,22977
"2015-06-29 15:29:08","SHORT",4,"EURUSD","EURUSD",1.1232,4,"2015-06-30 07:49:34",1.1184,-0.36,-80,"2015-06-29 16:11:00",4,1.1252,193,22552
"2015-06-26 12:08:56","SHORT",3,"GBPAUD","GBPAUD",2.056,3,"2015-06-29 15:43:26",2.0461,-1.12,-249,"2015-06-28 18:04:00",3,2.0668,227,22359
"2015-06-26 12:44:54","SHORT",3,"USDJPY","USDJPY",123.877,3,"2015-06-28 18:14:10",122.391,-0.03,-7,"2015-06-26 13:43:00",3,123.907,364,22132
"2015-06-26 09:01:09","SHORT",3,"EURAUD","EURAUD",1.4604,3,"2015-06-28 17:32:33",1.443,-0.41,-87,"2015-06-26 10:41:00",3,1.4643,398,21768
"2015-06-25 15:16:30","SHORT",3,"CADCHF","CADCHF",0.7597,3,"2015-06-26 08:19:35",0.7547,-0.1,-21,"2015-06-25 16:00:00",3,0.7603,160,21370
"2015-06-25 09:25:54","SHORT",3,"GBPCHF","GBPCHF",1.4782,3,"2015-06-26 05:37:00",1.4682,-0.14,-29,"2015-06-25 09:31:00",3,1.4791,322,21210
"2015-06-23 10:06:32","SHORT",4,"USDCHF","USDCHF",0.9375,4,"2015-06-25 15:15:48",0.9366,-0.41,-85,"2015-06-25 07:05:00",2,0.9415,38,20888
"2015-06-22 16:38:09","SHORT",4,"USDCAD","USDCAD",1.2352,4,"2015-06-25 09:35:08",1.2347,-0.54,-113,"2015-06-24 11:54:00",2,1.2422,15,20850
"2015-06-19 12:11:55","SHORT",2,"GBPJPY","GBPJPY",194.725,2,"2015-06-24 12:08:25",194.72,-0.89,-185,"2015-06-24 03:12:00",2,195.868,1,20835
"2015-06-18 08:07:46","SHORT",4,"AUDNZD","AUDNZD",1.1264,4,"2015-06-24 10:33:51",1.1218,-0.18,-37,"2015-06-23 12:06:00",2,1.1298,127,20834
"2015-06-15 18:13:36","SHORT",2,"AUDJPY","AUDJPY",95.727,2,"2015-06-19 09:25:19",95.241,-0.36,-74,"2015-06-18 10:03:00",2,96.304,79,20707
"2015-06-18 09:04:59","SHORT",2,"GBPUSD","GBPUSD",1.5897,2,"2015-06-19 07:40:13",1.5843,-0.13,-27,"2015-06-18 09:39:00",2,1.5911,108,20628
"2015-06-17 09:56:53","SHORT",2,"GBPAUD","GBPAUD",2.0465,2,"2015-06-18 10:21:51",2.0305,-0.49,-100,"2015-06-17 20:02:00",2,2.0548,250,20520
"2015-06-17 13:59:39","SHORT",2,"USDJPY","USDJPY",124.136,2,"2015-06-17 16:32:32",123.469,-0.24,-48,"2015-06-17 14:01:00",2,124.436,108,20270
"2015-06-15 08:13:31","SHORT",2,"USDCHF","USDCHF",0.9373,2,"2015-06-15 17:07:47",0.9298,-0.12,-23,"2015-06-15 09:29:00",2,0.9384,162,20162
